Sample ID,Ti,Y,Zr,Nb,In,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Th,Ti_uncert,Y_uncert,Zr_uncert,Nb_uncert,In_uncert,La_uncert,Ce_uncert,Pr_uncert,Nd_uncert,Sm_uncert,Eu_uncert,Gd_uncert,Tb_uncert,Dy_uncert,Ho_uncert,Er_uncert,Tm_uncert,Yb_uncert,Lu_uncert,Hf_uncert,Ta_uncert,Th_uncert,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEE_z4,1892.519968,-11637.26123,581754.508,39.04436002,0,-29.66879369,-28.85524339,-7.287907692,-45.51938769,-32.32582341,-15.40720458,-45.46594643,-16.38315074,-32.21308868,-67.26861399,-347.8569817,-56.84175326,-298.485796,-128.6260727,-61888.60737,-1321.6444,-8147.833637,8.012083689,70.99005939,97.94534473,63.47433461,2.808664713,13.7109511,14.6776115,19.53323473,30.46070373,46.15003818,27.63082734,26.36298911,71.14746395,102.8840886,94.2810173,83.41977416,97.28833731,117.6104379,105.4093396,125.7669075,67.18566213,114.5004689,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEE_z5,1041.693934,-11645.52366,581789.2555,46.49633864,0,-29.67399444,-41.63519566,-7.289185215,-45.52736695,-32.33148992,-15.40990536,-45.47391632,-16.3860226,-32.21873543,-67.28040574,-347.9179588,-56.85171725,-298.5381186,-128.64862,-61903.10987,-1321.876076,-8154.05964,6.971444156,33.3515243,46.62664992,99.07673012,2.440584609,8.770704872,6.04505862,21.04823876,21.32098095,22.35741726,25.23576773,36.85229818,62.31467127,89.19253753,67.07876638,106.5711314,67.07861703,89.19258295,81.98505074,47.91956203,74.17696133,43.08806504,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEE_z6,1361.204696,-11656.98137,582136.3088,13.88803332,0,-112.427678,-171.9998783,-12.09559266,-47.20040997,-32.37356982,-15.42996157,-45.53310128,-16.40734925,-32.26066858,-67.36797217,-348.3707791,-56.92571059,-298.9266703,-128.8160581,-61977.61521,-1323.596517,-8159.868282,4.032357843,24.96552823,13.35771026,33.37048401,1.928626618,3.640268411,3.846887807,12.74900951,14.84280419,29.21505934,23.45189878,40.39048237,114.8671636,108.8380909,140.5457324,78.56747042,97.28837491,81.48856845,210.8185107,61.2327658,76.66162563,95.34645156,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEE_z7,-25.29468629,1241.294385,483800.1343,30.74489757,0,6.624786103,18.20666285,2.015321543,7.880881515,3.84214748,0.766286624,17.24830513,6.05028162,68.59285451,27.5838579,128.6097746,24.44703093,194.8504145,39.64653703,11524.29185,62.63614465,440.5332576,5.501990583,2.757843959,2.572043458,6.452756329,2.608601552,4.03447102,3.889643015,9.148159405,10.12353368,12.72278141,28.8077257,11.1662627,11.02485894,5.434089539,5.284445772,4.056992346,4.290605759,4.893812524,3.959982965,2.881559404,7.793575173,5.019681889,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEE_z8,-4.072083186,1759.907759,485721.2337,2.633831977,0,0.165282109,6.093822995,0.095824001,1.527041387,3.895544178,0.761652854,26.72908991,10.84106152,146.0197107,59.39664129,299.5709336,66.31799501,585.6502646,122.1102282,8743.271447,7.419211658,82.3589453,6.440549745,1.606226255,1.749985198,12.55263071,1.765922775,8.601537975,3.080249942,8.425355764,6.297065961,5.210697129,8.207033816,2.017578585,3.362981869,1.80333077,2.550260965,2.190806193,2.33214682,2.112216811,2.320534981,1.44205304,8.226180109,2.618373689,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEE_z9,-276.3903124,4272.133548,470975.5835,-1.465551716,0,4.521420799,17.17722892,1.110651743,9.58261571,14.54718961,3.992085995,62.73489188,21.14178333,244.448331,95.85200154,450.1688329,88.93608268,702.1381009,152.739951,18819.70393,201.4140023,1509.539439,16.83166338,2.313811225,1.460029792,28.91763079,0.992085172,17.02193741,7.692128498,19.2450273,10.18236235,17.26969911,15.30087347,12.13702783,10.59617574,4.098099942,6.2165703,6.075609194,8.294087198,4.898519296,3.572227816,1.423670258,28.62518667,3.326288131,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEE_z10,-169.4175798,3537.895991,465330.0551,-1.809365498,0,6.484912118,31.71561741,2.033201717,13.58048005,12.23569568,3.36765858,33.23849146,11.74340733,97.84436348,49.91327307,236.7705551,45.07496887,344.8365482,83.44332305,25557.20131,288.8808987,1961.493606,7.374507788,3.658738312,1.889257062,21.95998555,1.948531432,16.17036622,6.809093021,17.6833772,10.6430613,18.05408081,32.9685633,10.5212809,21.56539401,11.92878717,9.578081322,6.273727184,6.327674992,3.640050552,9.099004893,1.38896491,33.18197881,4.792316357,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEE_z11,-305.0445038,-85800.05392,1058353.043,100.9101184,0,-136.4674648,-326.9946084,-36.35955393,-220.5931323,-134.1929317,-65.55073852,-474.5549696,-236.6126475,-761.9735939,-417.418991,-1425.700806,-1400.37128,-2311.416396,-1009.099727,-407538.8164,627.8251379,-59139.6014,6.495403563,8.030751964,1.701566955,57.92143317,0.967951461,18.95179099,10.76990601,26.1025513,23.83794724,27.7905493,24.81269212,24.1451598,39.62995088,31.8410094,23.08777333,16.89997969,20.36594468,16.61622453,18.30415531,3.522851829,82.73127454,9.66387209,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEE_z12,-56.37763324,3022.518059,475795.3892,0.677443196,0,1.981716559,27.02181202,0.5279964,4.826809624,8.631761749,2.003331407,48.10667234,16.52260557,189.6850619,72.53921755,327.9662404,82.84929906,547.5486577,119.2201933,16285.40037,-7.283441939,1099.867009,9.012618697,3.836624862,2.852061334,46.50682809,2.345224359,30.0383548,5.419384577,16.43356314,9.813674596,8.691093555,16.4106648,5.92893168,12.99070644,4.1243377,8.693264588,5.088628331,3.858594826,6.327265855,5.404118601,2.075031915,22.00914056,2.807419365,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEE_z13,-6.389978896,1013.657633,483453.9838,0.889147331,0,1.075407007,4.563909306,0.286524844,1.738344011,1.348733778,0.44806274,8.922533826,4.080687011,34.34768174,15.57026174,73.78554095,24.259665,136.9314838,32.8584056,12343.47249,-4.322640697,498.1022907,8.13924194,3.516201549,2.647795053,37.70631063,2.896147493,17.3337763,6.670685097,36.03245388,34.27083454,13.26479844,44.67375733,9.978276289,21.57870059,13.3307727,7.416946426,8.111091895,6.956351075,7.582381138,6.996912287,3.595411208,33.8022744,5.155502623,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEE_z14,928.1530773,-19564.07142,622577.9048,-111.4004678,0,-32.62528448,-52.07481314,-8.692480602,-52.73721253,-31.13202608,-12.01645619,-78.45913817,-44.71189018,-132.1912506,-69.67203271,-175.966672,-298.92904,-293.0058368,-193.7414045,-90214.50109,149.436809,-13715.4131,10.24650166,37.97798973,7.334177477,29.53987798,2.346322293,16.68479547,14.1885611,30.79202497,19.3022102,50.6812508,23.60435366,45.13357416,73.36185527,100.0459032,133.0243883,122.2783161,67.07861703,122.2784059,64.78835439,27.31850018,49.97033538,57.73498072,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEE_z15,665.0145604,-19207.08518,620121.5984,-15.401658,0,-32.05715544,-51.16799457,-8.541111784,-51.81885909,-30.58990029,-11.80720445,-77.09286914,-43.93328782,-129.8893032,-68.45878028,-172.9024297,-293.7235598,-287.903502,-190.3676372,-88470.58996,144.3080821,-13476.57611,8.203530233,62.55647178,8.909174182,52.44540441,0.915814267,12.01805752,13.32395729,17.04412356,25.93521291,48.3645828,35.73958697,36.2344411,69.00655594,98.60140016,135.5263384,72.97571594,108.8382075,141.4215071,151.3356837,39.36137887,33.33343332,87.54370607,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEF_z1,1935.694424,-11902.74452,584981.5016,-1049.750724,0,-30.34563413,-29.51352413,-7.454168264,-46.55783107,-33.06327923,-15.75869238,-46.50317064,-16.75690301,-32.94797266,-68.80322704,-355.7927163,-58.13849615,-305.2952153,-131.5604464,-63518.95242,-1351.795352,-8333.76731,11.43682561,41.43462704,3.568623305,8.722002558,1.819965289,13.33400672,10.11802402,23.97419313,29.24856974,32.91033217,30.91209164,30.20049224,62.7311159,194.3652095,164.5704636,96.28197853,76.57806206,105.4092553,105.4092553,19.03557066,34.29985262,51.91928736,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEF_z2,1908.106923,-11733.1067,582563.3183,46.89384515,0,-29.9131484,-29.09289762,-7.347931517,-45.89428923,-32.59206164,-15.53409962,-45.84040782,-16.51808376,-32.47839841,-67.822644,-350.7219613,-57.30990676,-300.9441503,-129.685448,-62521.94054,-1332.529576,-8214.939885,10.40023044,34.21695706,5.737645944,132.4187874,1.746154275,12.98519599,10.58867324,22.21697901,32.4706061,35.78778883,27.124803,21.10664018,84.61991907,135.5261854,90.40271829,102.4394632,116.971267,124.5746549,102.1315932,22.87460759,44.09591061,63.24556671,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEF_z3,1582.198052,-11767.60438,583699.2375,-856.7592227,0,-30.00109905,-29.17843657,-7.369535909,-46.02922764,-32.68788883,-15.57977299,-45.97518781,-16.56665024,-32.57389141,-68.02205617,-351.7531542,-57.47840937,-301.8289864,-130.0667492,-62688.22191,-1336.44748,-8239.093455,7.65847353,32.35510475,5.185489581,7.98715095,2.996057331,14.50104756,9.682429688,19.02657323,34.68179277,36.86432045,52.70465994,45.13376295,63.07186901,100.0000889,114.8670729,103.6425084,81.98497637,72.97572148,90.40262963,19.02926647,40.56628398,86.92282638,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEF_z4,2071.040569,-12817.29261,590747.7497,50.89812032,0,-32.46743835,-31.57714619,-7.975372916,-49.81321212,-35.37510455,-16.86055961,-49.75472977,-17.92856636,-35.2517356,-73.72475654,-380.6701825,-62.94799937,-346.125323,-145.2862724,-68681.12685,-1446.314553,-8922.155422,9.24022881,18.66481751,2.728159249,47.14045209,1.760760059,13.25978015,13.40606978,22.19170418,18.19509356,48.31061028,50.56998407,20.06709308,63.24556671,90.43792348,39.0740293,65.02746522,57.50167467,37.71247782,29.87619837,11.49229407,63.87389073,49.54410489,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEF_z5,1724.292798,-11617.23657,581599.9487,35.11488145,0,-29.61774154,-28.80559114,-7.275367128,-45.44106085,-32.27019921,-15.38069285,-45.38771155,-16.35495967,-32.15765847,-67.15286247,-347.2584118,-56.74394362,-297.9721808,-128.4047412,-61768.42034,-1319.370199,-8133.813367,7.65938746,38.75921994,29.4679658,32.08388546,1.430284112,14.53870202,14.39254264,23.72015606,23.12358475,39.85204679,33.43234853,35.59803759,70.71072212,129.0994449,96.4213099,72.00826289,86.06629658,72.97572702,135.5261854,69.53707732,37.15759949,97.28845954,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEF_z6,1860.936846,-11617.11063,581593.6438,40.50932996,0,-29.61742046,-28.80527886,-7.275288258,-45.44056824,-32.26984938,-15.38052611,-45.38721951,-16.35478237,-32.15730986,-67.15213449,-347.2546472,-56.74332848,-297.9689505,-128.4033492,-61767.75073,-1319.355897,-8133.725191,6.825085563,42.8537956,28.29432092,95.34650453,1.496722446,15.28049762,14.70918762,25.18446985,24.92394947,39.03905276,29.04028069,27.63082928,67.72030293,161.0152972,116.5343165,79.05696349,129.0995525,86.06629658,316.227766,92.17778656,59.7720576,140.5456738,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEF_z7,441.4501422,-19234.05991,620301.089,34.17384952,0,-46.42973814,-165.026034,-17.71341509,-77.77948738,-30.59875435,-11.81062197,-77.11518322,-44.46020812,-129.9268989,-68.47859527,-172.9524753,-293.8085764,-287.9868339,-190.422738,-88496.19725,145.1157761,-13489.61187,9.373816017,40.63164064,32.55985261,65.8731657,1.029578456,10.55204977,7.709536368,12.56646547,18.85388321,37.97673562,20.04800068,37.65987671,61.27074827,55.80489989,109.0875004,116.5344754,156.3473967,129.0994449,94.2810173,34.31942462,52.7048424,37.00472731,,,,,,,,,,,,,,,,,,,,,,,,,,
RBEF_z8,753.5125076,-19205.44977,620083.1647,34.85809702,0,-36.28687931,-64.10392027,-8.540582426,-51.81564748,-30.5880044,-11.80647266,-77.08809111,-43.93056494,-129.8812529,-68.45453737,-172.8917136,-293.7053555,-287.8856584,-190.3558386,-88465.10676,141.6090745,-13475.74087,7.993676843,20.29185535,22.44048334,60.36946417,3.325403589,9.521499507,7.068128731,24.22121604,30.42904984,43.66558677,34.96971519,29.33122344,78.56747042,161.0154505,142.9649502,96.28194493,141.4213562,98.60140016,135.5263384,61.00973557,38.87313849,57.37756293,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQ_z1,-2686.036574,-186.8638984,509431.2827,-65.69431114,0,-53.25551717,55.44564053,-4.466124769,-37.24624893,24.07133047,1.338275316,27.64550976,-9.17239366,-14.2746148,22.8374463,84.52151414,174.2319444,355.8092249,286.1304176,-14922.69911,1126.249924,1350.108327,3.950526162,6.108937551,4.065924779,16.1860563,1.840918264,12.71831572,30.26531381,12.95478726,15.8134474,44.18777666,79.68190729,34.06927423,80.95201276,43.79474614,46.87358046,22.24694072,44.14589892,20.68254416,32.46235818,9.722057904,15.34096378,41.8604294,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQ_z3,34.85338724,3236.757265,484041.7657,13.00151385,0,2.357854732,43.21261587,1.347554384,12.89396389,18.02539928,0.92430704,98.61405531,30.59693455,348.7474473,123.9470098,538.2071193,97.22858995,803.9373121,147.9553152,7989.364305,-12.34893469,109.4647192,2.654270927,6.137247899,7.212920693,6.665724792,6.216590642,9.407976131,4.062822382,5.219815573,5.629954552,5.197617437,8.283345306,5.107250348,6.924065155,5.24962195,4.892103059,4.44433943,4.62625554,4.460361391,3.774603158,6.801826039,14.00092384,4.467599139,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQ_z4,89.69324992,2424.102818,480498.6783,45.30262489,0,2.222597692,5.420830795,1.241643532,9.047566225,7.46304284,1.282643455,42.3830453,16.80379859,208.2966897,81.02523332,384.9365238,76.10006881,690.8219684,129.7060908,12956.0274,-31.8706651,97.00776153,2.519497252,6.366500051,7.046188162,8.696350051,6.857336334,12.5098649,10.2932627,13.38419527,5.627224548,10.83289522,12.36653913,4.306495768,7.107124579,6.332187587,4.746883967,5.562641452,4.557753482,3.634831117,6.92052073,4.825809432,18.73491466,4.205578683,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQ_z5,105.0929304,1093.026749,483930.049,4.277401234,0,1.70503615,3.563141778,0.540608935,4.755664035,2.294657681,0.669420344,19.27320018,8.129422174,88.51359459,35.74653938,176.4528605,31.58615503,362.6607494,67.01763203,11833.45145,-65.1235153,47.41019128,3.212615814,4.100363965,4.693957079,7.649033505,4.231371925,28.21720408,18.19814914,19.06078289,16.30897621,17.99521429,29.3663711,6.938749582,15.44711901,9.964699781,6.781414759,4.448994674,4.65082115,7.021081872,5.862377066,3.075297535,26.75755778,5.557382288,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQ_z6,24.88358143,896.9874235,485243.5822,4.476330645,0,2.205961018,29.63584151,0.869204798,5.076313013,4.181007679,0.991556418,20.74510628,6.552599168,79.07626439,29.9235135,144.065881,30.35344239,293.4393624,60.33893411,10634.31265,-9.987351384,169.1737749,1.900883557,7.273054367,6.662149347,9.301719552,6.796463563,8.969013604,5.018914159,8.515104221,9.773723135,8.24822943,8.347218528,7.011355216,8.428256791,6.960327958,4.685384389,6.30633101,5.405372502,5.452113405,6.371758739,4.516846585,29.77071541,5.103726329,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQ_z7,325.9299225,731.2865824,456371.2569,439.0025662,0,-12.3746085,-65.55685213,-3.675895616,-18.86435068,-28.35413459,2.395666763,-10.17956102,21.15853428,50.40690996,-6.239183514,-35.5120536,-187.4828261,-234.3567821,-307.71416,43309.40065,-1385.720716,-982.8766627,4.259638407,5.58721213,1.629322985,14.52703644,1.859143259,49.3254714,31.45297386,29.35812657,28.55936306,71.87341356,40.40613052,15.30322987,44.04693921,29.41945312,27.82093367,20.79708476,27.67875533,12.43396552,21.13721908,3.392958386,17.56916156,10.04770407,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQ_z9,10.00638512,1616.58822,485309.5744,22.03407659,0,40.84140545,129.8473132,13.83853217,61.63525206,19.95644234,1.171778138,55.52127571,15.36144142,167.7367483,57.68271743,245.9051236,42.59118043,371.6373136,65.90904814,9199.475474,-24.71108466,233.4033771,2.665454523,1.76271529,2.091563607,8.959868756,2.226211585,2.376241782,3.170040321,3.421300133,2.929039407,5.971131154,13.91732084,3.665394231,4.246363115,4.865657975,2.710750933,3.131787659,3.565441839,3.320819058,2.900029175,1.952954988,15.77687457,3.997698423,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQ_z10,88.05913051,1044.468174,484234.4256,6.874942115,0,-0.098138218,2.300884931,0.082845939,2.108465182,3.856709469,0.588864419,25.42516276,9.001490962,102.4411805,36.09921091,162.4842735,27.62167886,254.9327402,43.97698465,11693.81324,-28.75316777,24.34881967,2.906081142,1.452135931,1.899997249,11.69600484,2.275057908,51.48700384,19.79989503,15.87807666,9.332056948,5.495649348,22.11089569,6.323648452,10.10219751,2.882615198,3.4623512,4.355835755,3.710016434,3.206401189,3.638614708,2.437483629,21.83512056,6.457503353,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQ_z11,18.79502703,807.957032,484960.8995,6.709307607,0,0.074953478,62.22698279,0.551829066,7.304074051,9.702628876,2.21579813,33.8995643,9.063886682,86.58859283,26.61568577,115.5550488,20.96246823,183.7299083,34.3385297,10920.44971,-7.874037577,365.0284942,3.984318785,4.850446478,6.014246195,9.145403065,4.443118611,33.60360508,5.424178327,7.915850842,6.903025177,7.427710477,8.707665659,6.389479359,5.087145126,7.792484645,5.250450109,7.398142216,4.364868098,4.304052941,6.056891022,6.532534419,14.28364858,5.794402767,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQ_z12,7.419029654,1387.367348,482959.6182,9.16153009,0,0.349803133,12.25356799,0.767536674,6.581840944,9.272153458,1.467308061,40.90058909,13.0736939,146.6485092,47.47519538,202.7618853,34.11131832,310.0359736,52.93907497,12359.38168,-31.32529814,83.15810298,4.032375265,2.041367961,2.002603628,12.48043669,1.390283231,36.30359969,8.185225465,6.651961596,4.470701603,11.95066097,9.091028916,4.195722628,8.888276475,5.861324437,3.891976319,3.233006581,5.831404918,2.741905681,3.44079943,2.09850472,17.87783275,2.228754059,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQ_z14,-25.90342281,382.8745725,480419.0617,8.201443726,0,10.98558569,-14.40841688,2.412170911,10.98720816,-2.985446992,0.531028606,-2.197523514,3.498662257,14.67883342,4.624594108,39.18315112,-21.64840196,108.6932974,-10.8502117,17230.50423,-253.7247186,-284.4217541,4.062848638,4.882097902,1.790394999,13.530022,1.584233363,27.58387073,44.30082416,10.92950867,13.9101955,24.19533694,39.46004931,36.25002476,43.13730713,29.73967428,20.40783157,12.76044186,15.53874093,9.888665353,6.752088981,3.516348949,21.78928832,15.13217761,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQ_z15,10.60311386,807.0863567,486907.0953,3.161551206,0,-0.143517778,7.647324686,0.185764422,2.950959007,4.550850094,1.43494393,22.96243135,7.026413346,75.95875178,26.63899328,123.4750018,21.21417192,195.070998,36.16410155,9421.074714,-17.88166991,0.326599374,3.603284953,2.390565057,2.138441926,10.37636197,1.451965533,42.37269243,7.197374952,8.763615108,7.356173001,4.630280072,8.9285113,4.232219915,9.28349285,5.441694606,7.03216277,4.527259668,5.763925685,3.576444685,2.337831383,2.764432794,21.85270089,4.213117148,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQ_z16,5.720587363,1092.38279,482789.4167,3.407423555,0,-0.241972285,4.464747345,-0.015348876,0.778855686,2.954473403,0.183002302,24.80639969,9.182826598,104.3654595,35.19828654,146.666809,23.45382149,204.2449615,30.87411526,12977.46188,-27.09629224,223.5110565,3.079716161,3.141132903,2.240532367,10.09125333,2.477851508,56.11710667,14.60415705,31.85872625,15.17426662,8.220297853,22.3746091,6.086625558,6.770427652,4.138179068,4.089319825,6.854453621,3.763333907,4.535376381,3.706401157,1.913773644,16.7873279,2.187577418,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQ_z17,16.45896091,738.4168445,484801.3345,8.268049058,0,1.321906179,23.08410887,0.984907216,8.68068314,8.487436392,0.985784372,28.27704108,7.81906709,76.41266967,23.96752906,106.9303842,18.01544735,173.0031325,27.83921608,11387.58439,-21.52120681,226.1080998,2.209613034,2.342048369,2.438469051,11.21206529,2.141243202,18.03158143,3.459573945,7.033860296,4.423685608,7.835962205,9.354828861,4.856102989,7.205207458,5.946822344,3.999163333,3.203055523,5.078624239,3.58606655,3.615655918,2.486849432,13.79025525,0.945549156,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQ_z18,9.365028372,777.4829568,486275.8896,3.093972572,0,-0.115409516,16.02475715,0.125776905,2.08816581,3.767217326,0.709878841,18.66880521,6.207976748,68.48928161,25.1625472,121.0135397,22.40265967,216.9841818,41.67146593,9924.246573,-12.92367004,135.009747,2.994950373,2.26014252,1.212134428,10.07046347,0.885447998,53.66669069,4.326068475,5.89790939,7.30672387,6.994008023,8.173623617,3.886421739,4.615330999,3.245810612,3.900762463,2.953437854,3.163733936,1.809560577,3.596282445,2.74218638,16.32627234,1.744337949,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQ_z20,211.2467899,2276.214072,484066.8658,12.37644795,0,-0.245390783,9.392568902,0.238574595,3.998818856,7.55574208,1.128333792,52.93577355,18.24109993,221.244899,78.76895099,348.4777587,60.89539406,508.4637487,87.23534611,9720.127559,-27.47909893,199.5635871,2.455166822,0.748408566,1.041172558,13.64549993,1.441611914,62.31713218,10.1729668,10.36981552,10.10616893,5.331851069,16.96417715,2.86676932,6.100186597,4.394965873,3.525868,2.823378899,4.520956708,3.576524066,3.48801485,1.561047276,10.88329569,1.958804052,,,,,,,,,,,,,,,,,,,,,,,,,,
